@relation /home/othavioaset_perfeito_keel
@attribute EMA_3 real [-0.01, 1.01]
@attribute SMA_3 real [-0.01, 1.01]
@attribute ADXR real [-0.01, 1.01]
@attribute Bollinger_Norm real [-0.01, 1.01]
@attribute EMA_5 real [-0.01, 1.01]
@attribute SMA_5 real [-0.01, 1.01]
@attribute std_close3 real [-0.01, 1.01]
@attribute std_open3 real [-0.01, 1.01]
@attribute trend {0, 1}
@inputs EMA_3, SMA_3, ADXR, Bollinger_Norm, EMA_5, SMA_5, std_close3, std_open3
@outputs trend
@data
0.48099, 0.45817, 0.23157, 0.47109, 0.48812, 0.47467, 0.15514, 0.19871, 0
0.43412, 0.42467, 0.22687, 0.48328, 0.43909, 0.43652, 0.08057, 0.10822, 0
0.45132, 0.4471, 0.23124, 0.4737, 0.45855, 0.45593, 0.08192, 0.10902, 1
0.44314, 0.43382, 0.2092, 0.4736, 0.46027, 0.46276, 0.09257, 0.14734, 0
0.44907, 0.43973, 0.30867, 0.47736, 0.45419, 0.45112, 0.00722, 0.00585, 1
0.45309, 0.4416, 0.28241, 0.47905, 0.45501, 0.44824, 0.04488, 0.02537, 0
0.46241, 0.45461, 0.27459, 0.46829, 0.47019, 0.46939, 0.08628, 0.11012, 0
0.44209, 0.43581, 0.23424, 0.47544, 0.45335, 0.44873, 0.07054, 0.07367, 0
0.45686, 0.44367, 0.21179, 0.47057, 0.46643, 0.46102, 0.01829, 0.06793, 1
0.44111, 0.43623, 0.18996, 0.48595, 0.44605, 0.4406, 0.04199, 0.06058, 0
0.44397, 0.43436, 0.1645, 0.47747, 0.45118, 0.44447, 0.03404, 0.05345, 0
0.44893, 0.4418, 0.2286, 0.48311, 0.44641, 0.44341, 0.01234, 0.06003, 1
0.4519, 0.44221, 0.27355, 0.48293, 0.44975, 0.44453, 0.04303, 0.01309, 1
0.44587, 0.43649, 0.32877, 0.48502, 0.44169, 0.43501, 0.0671, 0.07571, 1
0.46015, 0.45004, 0.39297, 0.46786, 0.4688, 0.46758, 0.05379, 0.05893, 1
0.45485, 0.44262, 0.3649, 0.47594, 0.45869, 0.44924, 0.05033, 0.06841, 0
0.43936, 0.43212, 0.32249, 0.47563, 0.45363, 0.45598, 0.09348, 0.05485, 1
0.27728, 0.23446, 0.29541, 0.49044, 0.28441, 0.28186, 0.47944, 0.47932, 1
0.45021, 0.44392, 0.29237, 0.47467, 0.45939, 0.45762, 0.0663, 0.02053, 1
0.44533, 0.43363, 0.22046, 0.48233, 0.4481, 0.43752, 0.07293, 0.05128, 0
0.45027, 0.44641, 0.11973, 0.48297, 0.44073, 0.42908, 0.04169, 0.07081, 0
0.44651, 0.43009, 0.14015, 0.48368, 0.4476, 0.4373, 0.13849, 0.04895, 0
0.45825, 0.44223, 0.1166, 0.4808, 0.45822, 0.44833, 0.11379, 0.16314, 1
0.439, 0.43492, 0.11581, 0.48591, 0.43918, 0.43074, 0.032, 0.02843, 0
0.44531, 0.4416, 0.10961, 0.48155, 0.44895, 0.44758, 0.05943, 0.08623, 1
0.45586, 0.44641, 0.10254, 0.47704, 0.46004, 0.4605, 0.02804, 0.08323, 0
0.43339, 0.42696, 0.21031, 0.48324, 0.44104, 0.43984, 0.07553, 0.10056, 1
0.46866, 0.45523, 0.19682, 0.47085, 0.47283, 0.46256, 0.08265, 0.05641, 0
0.74746, 0.72911, 0.27432, 0.42855, 0.74726, 0.72938, 0.10409, 0.12164, 0
0.42607, 0.42719, 0.27473, 0.484, 0.43161, 0.43389, 0.13509, 0.15163, 0
0.45526, 0.44596, 0.22875, 0.4716, 0.46543, 0.46344, 0.0402, 0.03722, 1
0.45663, 0.44367, 0.22587, 0.47277, 0.46427, 0.4559, 0.03024, 0.01171, 1
0.29413, 0.28727, 0.17884, 0.515, 0.30322, 0.3063, 0.16019, 0.14201, 0
0.46837, 0.45209, 0.18925, 0.47074, 0.47997, 0.47299, 0.05447, 0.05586, 0
0.47818, 0.46494, 0.28379, 0.4764, 0.47705, 0.46425, 0.13539, 0.09108, 1
0.4403, 0.43158, 0.34194, 0.47823, 0.44567, 0.44201, 0.04688, 0.05841, 1
0.45325, 0.44701, 0.36605, 0.4781, 0.45542, 0.45478, 0.04474, 0.04698, 0
0.44792, 0.43851, 0.27873, 0.47631, 0.45157, 0.44575, 0.01301, 0.02091, 0
0.43724, 0.42597, 0.30943, 0.48034, 0.44505, 0.43914, 0.07728, 0.11153, 0
0.45047, 0.4383, 0.35466, 0.4751, 0.4592, 0.45124, 0.02785, 0.03077, 1
0.45484, 0.44407, 0.35868, 0.47516, 0.46096, 0.44924, 0.02785, 0.0044, 1
0.45443, 0.44283, 0.30273, 0.47173, 0.4633, 0.46235, 0.01304, 0.01098, 1
0.43799, 0.43295, 0.22311, 0.48065, 0.4472, 0.44799, 0.07951, 0.07476, 1
0.46, 0.4515, 0.22504, 0.46898, 0.46926, 0.46761, 0.07178, 0.06598, 1
0.46562, 0.44799, 0.21443, 0.47088, 0.4696, 0.46186, 0.09706, 0.06156, 1
0.43848, 0.43811, 0.22049, 0.48446, 0.42478, 0.40878, 0.05181, 0.03635, 1
0.52018, 0.50426, 0.21344, 0.46494, 0.53214, 0.53331, 0.31285, 0.31726, 0
0.43959, 0.43446, 0.43321, 0.48573, 0.44393, 0.43445, 0.03867, 0.03604, 1
0.50761, 0.48196, 0.44292, 0.47587, 0.49499, 0.4747, 0.3289, 0.34338, 0
0.42104, 0.40359, 0.44852, 0.48672, 0.40521, 0.38822, 0.33892, 0.32291, 0
0.43319, 0.4293, 0.48759, 0.4884, 0.43312, 0.42926, 0.06049, 0.01541, 0
0.44588, 0.44077, 0.39063, 0.4819, 0.44871, 0.44658, 0.04184, 0.06372, 0
0.4519, 0.44098, 0.37004, 0.48281, 0.45332, 0.44632, 0.04704, 0.04257, 1
0.44608, 0.43531, 0.36239, 0.47749, 0.45644, 0.45189, 0.03026, 0.04146, 1
0.4527, 0.4462, 0.3333, 0.48019, 0.45079, 0.4586, 0.03202, 0.05908, 1
0.45924, 0.44892, 0.38007, 0.46887, 0.46628, 0.46455, 0.04051, 0.01769, 1
0.45318, 0.44014, 0.3552, 0.47391, 0.45855, 0.45201, 0.04049, 0.0198, 0
0.46947, 0.46848, 0.32179, 0.46945, 0.49177, 0.49846, 0.27875, 0.33785, 1
0.81923, 0.80166, 0.36037, 0.28825, 0.8308, 0.81205, 0.06504, 0.07185, 1
0.43397, 0.4266, 0.28616, 0.48052, 0.44176, 0.43442, 0.07141, 0.07579, 1
0.45875, 0.44816, 0.2698, 0.48007, 0.45686, 0.45061, 0.05317, 0.08693, 0
0.446, 0.44262, 0.17713, 0.47609, 0.45467, 0.45571, 0.10139, 0.05799, 1
0.442, 0.43499, 0.34801, 0.48046, 0.45086, 0.4451, 0.04568, 0.0492, 1
0.44588, 0.43416, 0.38302, 0.4829, 0.45128, 0.4446, 0.0509, 0.12444, 0
0.27672, 0.26327, 0.41129, 0.49931, 0.26698, 0.24299, 0.39349, 0.37776, 0
0.7102, 0.69026, 0.49722, 0.37685, 0.72389, 0.7142, 0.02923, 0.1762, 0
0.1945, 0.18958, 0.49442, 0.61341, 0.1983, 0.19819, 0.03022, 0.03446, 1
0.44233, 0.43768, 0.42909, 0.47883, 0.44693, 0.45273, 0.07261, 0.13537, 0
0.45406, 0.44573, 0.3007, 0.47286, 0.46285, 0.45613, 0.03808, 0.04119, 0
0.45373, 0.44706, 0.52853, 0.47114, 0.46632, 0.46983, 0.10567, 0.077, 0
0.45437, 0.44412, 0.42653, 0.4794, 0.4581, 0.45176, 0.02837, 0.07798, 1
0.4559, 0.44349, 0.39267, 0.48076, 0.45657, 0.44655, 0.06932, 0.05468, 0
0.44089, 0.43426, 0.16164, 0.48033, 0.44827, 0.44668, 0.05236, 0.04654, 1
0.45263, 0.44349, 0.16344, 0.47268, 0.45924, 0.45393, 0.01418, 0.05569, 1
0.45122, 0.4449, 0.42558, 0.47674, 0.45733, 0.45562, 0.04834, 0.07099, 0
0.44793, 0.43932, 0.41777, 0.47525, 0.45564, 0.45337, 0.03069, 0.02914, 1
0.4397, 0.4319, 0.4087, 0.48715, 0.44172, 0.43649, 0.0474, 0.06738, 0
0.45079, 0.44412, 0.3961, 0.48177, 0.45247, 0.4421, 0.01417, 0.06887, 1
0.4514, 0.44014, 0.23706, 0.47588, 0.4561, 0.45227, 0.01991, 0.03875, 1
0.45241, 0.44345, 0.27663, 0.47571, 0.45734, 0.45573, 0.01898, 0.07394, 0
0.45226, 0.44696, 0.3098, 0.47219, 0.4613, 0.45836, 0.08081, 0.03977, 1
0.43675, 0.42882, 0.3079, 0.4907, 0.44094, 0.43335, 0.06171, 0.04186, 0
0.45169, 0.44034, 0.31444, 0.47215, 0.45984, 0.45533, 0.00536, 0.03078, 1
0.446, 0.43846, 0.27329, 0.48624, 0.44957, 0.44235, 0.01328, 0.06601, 1
0.44314, 0.43437, 0.34809, 0.48554, 0.44856, 0.44386, 0.03328, 0.01747, 0
0.45264, 0.44286, 0.1865, 0.47222, 0.458, 0.45278, 0.00883, 0.01343, 1
0.45404, 0.44118, 0.18588, 0.4749, 0.46535, 0.44935, 0.01391, 0.008, 1
0.45809, 0.44555, 0.18374, 0.46984, 0.46561, 0.4597, 0.02848, 0.03107, 0
0.44335, 0.43411, 0.17989, 0.47943, 0.45142, 0.44683, 0.0343, 0.03222, 1
0.44749, 0.43973, 0.20961, 0.47901, 0.45372, 0.45112, 0.02701, 0.02984, 1
0.45576, 0.44639, 0.19222, 0.46984, 0.46104, 0.45503, 0.02564, 0.02832, 1
0.45656, 0.44347, 0.185, 0.47758, 0.45919, 0.45238, 0.05842, 0.03923, 1
0.44637, 0.43765, 0.13001, 0.47612, 0.45308, 0.45276, 0.02829, 0.03353, 0
0.44989, 0.4391, 0.12607, 0.4827, 0.45362, 0.44431, 0.03953, 0.09441, 1
0.44335, 0.43516, 0.12752, 0.48596, 0.44285, 0.43577, 0.0466, 0.03782, 0
0.41505, 0.39678, 0.15381, 0.48673, 0.39656, 0.37001, 0.40192, 0.38781, 0
0.46471, 0.45112, 0.17458, 0.477, 0.46369, 0.4683, 0.06344, 0.1325, 1
0.45274, 0.43724, 0.23856, 0.47662, 0.46241, 0.43601, 0.09395, 0.0465, 0
0.44268, 0.43724, 0.2743, 0.48295, 0.4486, 0.44521, 0.04109, 0.06751, 1
0.44417, 0.43741, 0.59279, 0.47951, 0.44407, 0.45125, 0.03642, 0.05078, 0
0.44983, 0.44286, 0.58991, 0.47268, 0.45354, 0.45876, 0.04976, 0.05918, 0
0.38541, 0.39795, 0.56649, 0.47875, 0.41257, 0.42887, 0.41726, 0.48895, 1
0.45042, 0.43992, 0.44344, 0.48243, 0.45544, 0.44512, 0.03236, 0.017, 0
0.44605, 0.43781, 0.3561, 0.48468, 0.4471, 0.44091, 0.02399, 0.0098, 0
0.45838, 0.44584, 0.20423, 0.47475, 0.46651, 0.45485, 0.02858, 0.03134, 0
0.43818, 0.42938, 0.31405, 0.48744, 0.44541, 0.43951, 0.05706, 0.04051, 1
0.44248, 0.42807, 0.18525, 0.48447, 0.44179, 0.43806, 0.11453, 0.08702, 0
0.45757, 0.44838, 0.20315, 0.47657, 0.46072, 0.45588, 0.03491, 0.1173, 1
0.45798, 0.44647, 0.23065, 0.481, 0.45642, 0.44678, 0.07017, 0.043, 0
0.43514, 0.42663, 0.28648, 0.48956, 0.43693, 0.42927, 0.0794, 0.09878, 0
0.45595, 0.45013, 0.40151, 0.47037, 0.46403, 0.45957, 0.07749, 0.07117, 1
0.45858, 0.44472, 0.38242, 0.47167, 0.46421, 0.45793, 0.04349, 0.04144, 0
0.45329, 0.44285, 0.32284, 0.48147, 0.45606, 0.44582, 0.04258, 0.06933, 0
0.44036, 0.43421, 0.18918, 0.48425, 0.43924, 0.43449, 0.03584, 0.03129, 1
0.44544, 0.4318, 0.34902, 0.47647, 0.456, 0.45327, 0.04613, 0.05985, 0
0.4798, 0.4884, 0.38355, 0.471, 0.50003, 0.49835, 0.39679, 0.41472, 1
0.42686, 0.41063, 0.39949, 0.48158, 0.42893, 0.42215, 0.2213, 0.07775, 0
0.55878, 0.53881, 0.41042, 0.46757, 0.55654, 0.54868, 0.47282, 0.50149, 0
0.44744, 0.44327, 0.34132, 0.47606, 0.46302, 0.46979, 0.1465, 0.12587, 1
0.47963, 0.4612, 0.31835, 0.46919, 0.48935, 0.48498, 0.1039, 0.1469, 0
0.42251, 0.40453, 0.18933, 0.48031, 0.43085, 0.42095, 0.21285, 0.17459, 1
0.45894, 0.45006, 0.30847, 0.47109, 0.47324, 0.4665, 0.07089, 0.05843, 1
0.44584, 0.43591, 0.35896, 0.47711, 0.4554, 0.44691, 0.02601, 0.02952, 0
0.47468, 0.4566, 0.37804, 0.47482, 0.4747, 0.4606, 0.14879, 0.17154, 1
0.44396, 0.4395, 0.37477, 0.48458, 0.44006, 0.42753, 0.0293, 0.00594, 0
0.44959, 0.44076, 0.33907, 0.48388, 0.45298, 0.44383, 0.02132, 0.03631, 1
0.45447, 0.44329, 0.23936, 0.47634, 0.45549, 0.44819, 0.05389, 0.0532, 1
0.45451, 0.44392, 0.26655, 0.47814, 0.45677, 0.45317, 0.02643, 0.01572, 0
0.45692, 0.44351, 0.2374, 0.4725, 0.4638, 0.45779, 0.03535, 0.0327, 1
0.44719, 0.43907, 0.20278, 0.48036, 0.45332, 0.45062, 0.02348, 0.02975, 1
0.43488, 0.42939, 0.19031, 0.4883, 0.43869, 0.43543, 0.0607, 0.01619, 1
0.45343, 0.44076, 0.19096, 0.47788, 0.45656, 0.45254, 0.04233, 0.0427, 1
0.44501, 0.43697, 0.19584, 0.47768, 0.45159, 0.44871, 0.02931, 0.00449, 0
0.41854, 0.40203, 0.24281, 0.48728, 0.4064, 0.39048, 0.31978, 0.29489, 0
0.44895, 0.44243, 0.33838, 0.4794, 0.44932, 0.45112, 0.02165, 0.0364, 1
0.44982, 0.43973, 0.51434, 0.47886, 0.45365, 0.45099, 0.014, 0.00797, 0
0.45498, 0.44575, 0.52702, 0.46911, 0.46323, 0.4608, 0.03819, 0.04096, 0
0.4581, 0.44699, 0.47191, 0.46884, 0.46681, 0.46495, 0.03297, 0.02825, 1
0.43959, 0.43083, 0.17084, 0.48575, 0.43811, 0.43066, 0.07204, 0.06009, 1
0.43728, 0.43685, 0.24223, 0.47987, 0.44439, 0.44886, 0.12763, 0.06273, 0
0.46507, 0.44928, 0.25315, 0.47081, 0.48529, 0.48171, 0.05345, 0.05189, 0
0.43031, 0.42604, 0.31443, 0.48839, 0.43912, 0.42899, 0.08166, 0.12714, 1
0.44697, 0.43891, 0.32253, 0.4838, 0.44375, 0.43555, 0.04801, 0.08896, 1
0.09119, 0.09079, 0.42952, 0.69775, 0.09474, 0.1013, 0.02601, 0.01669, 1
0.45086, 0.44097, 0.44091, 0.48349, 0.45173, 0.44473, 0.03713, 0.03033, 0
0.44336, 0.42788, 0.44745, 0.48193, 0.44376, 0.43552, 0.14399, 0.1177, 0
0.4329, 0.4321, 0.42838, 0.48337, 0.43713, 0.42579, 0.07289, 0.01254, 0
0.43801, 0.42892, 0.36906, 0.47887, 0.44706, 0.4469, 0.06177, 0.0456, 0
0.45546, 0.44415, 0.25221, 0.48076, 0.45677, 0.446, 0.05847, 0.05595, 1
0.43875, 0.43149, 0.31301, 0.48464, 0.4334, 0.43045, 0.06544, 0.05348, 0
0.4497, 0.43971, 0.40003, 0.48115, 0.45093, 0.44781, 0.02397, 0.0081, 1
0.44755, 0.4395, 0.53147, 0.48217, 0.44825, 0.44794, 0.00884, 0.01569, 0
0.45344, 0.44414, 0.57577, 0.47354, 0.45979, 0.45203, 0.01425, 0.03091, 1
0.44119, 0.43466, 0.55482, 0.48797, 0.44467, 0.43798, 0.03195, 0.01402, 1
0.45366, 0.44308, 0.42822, 0.47091, 0.45898, 0.45356, 0.01536, 0.01189, 1
0.45047, 0.44034, 0.34459, 0.47281, 0.45776, 0.45483, 0.00814, 0.04494, 1
0.44789, 0.43993, 0.2434, 0.47907, 0.45298, 0.43812, 0.01206, 0.04425, 1
0.46276, 0.45016, 0.14953, 0.46996, 0.47198, 0.4644, 0.04418, 0.02708, 1
0.45162, 0.44056, 0.1687, 0.48023, 0.44686, 0.45878, 0.05728, 0.0255, 0
0.46486, 0.45072, 0.24126, 0.47838, 0.46246, 0.45237, 0.10423, 0.02889, 1
0.44909, 0.4418, 0.31589, 0.47281, 0.45497, 0.45425, 0.03989, 0.01923, 1
0.45511, 0.4445, 0.34614, 0.47183, 0.46021, 0.4535, 0.02114, 0.02818, 0
0.69305, 0.68173, 0.41719, 0.36236, 0.69859, 0.68437, 0.01622, 0.04032, 0
0.51975, 0.51615, 0.26574, 0.47536, 0.50986, 0.48765, 0.36198, 0.46954, 0
0.44445, 0.44348, 0.19077, 0.47301, 0.45977, 0.46528, 0.17642, 0.15019, 1
0.43958, 0.4343, 0.14297, 0.48174, 0.44775, 0.44758, 0.0664, 0.0462, 0
0.44876, 0.4395, 0.28645, 0.48419, 0.45356, 0.43863, 0.03953, 0.05444, 1
0.44754, 0.43761, 0.33159, 0.48455, 0.44779, 0.44171, 0.04716, 0.04274, 1
0.45598, 0.44497, 0.34907, 0.4706, 0.46451, 0.45955, 0.01959, 0.02645, 0
0.45155, 0.44266, 0.33561, 0.47402, 0.45762, 0.45138, 0.00885, 0.04828, 0
0.46278, 0.45171, 0.35485, 0.4651, 0.46848, 0.46262, 0.0513, 0.04042, 0
0.44656, 0.43909, 0.30129, 0.48295, 0.44491, 0.44006, 0.02025, 0.01397, 0
0.442, 0.43699, 0.28364, 0.48247, 0.44407, 0.44629, 0.0405, 0.02934, 0
0.45197, 0.4416, 0.24958, 0.47147, 0.45674, 0.45584, 0.00203, 0.01567, 0
0.4347, 0.43047, 0.23832, 0.47791, 0.44497, 0.44629, 0.10034, 0.0112, 0
0.45129, 0.44076, 0.22734, 0.47236, 0.46557, 0.46326, 0.0423, 0.06239, 1
0.45521, 0.44266, 0.20863, 0.47553, 0.46318, 0.45087, 0.02733, 0.03351, 1
0.44425, 0.43656, 0.19863, 0.48667, 0.44839, 0.44094, 0.02259, 0.01835, 1
0.45343, 0.44518, 0.19624, 0.48031, 0.45709, 0.45113, 0.01936, 0.01693, 1
0.39717, 0.37497, 0.17011, 0.48734, 0.37165, 0.34664, 0.54823, 0.86482, 0
0.46631, 0.43714, 0.12338, 0.47201, 0.48889, 0.49272, 0.07904, 0.07214, 1
0.51957, 0.48089, 0.17458, 0.47505, 0.50593, 0.47171, 0.48545, 0.60775, 0
0.45254, 0.44054, 0.1508, 0.4752, 0.46204, 0.45192, 0.01632, 0.05876, 1
0.45914, 0.44924, 0.18004, 0.4803, 0.45489, 0.45255, 0.05507, 0.07278, 0
0.45568, 0.44522, 0.20037, 0.47053, 0.46271, 0.46349, 0.03297, 0.01377, 1
0.44695, 0.43755, 0.34878, 0.48469, 0.44727, 0.44157, 0.04138, 0.04798, 1
0.45054, 0.4446, 0.34975, 0.47334, 0.4585, 0.45904, 0.07333, 0.07115, 1
0.45833, 0.44632, 0.34132, 0.46895, 0.4655, 0.4641, 0.02476, 0.08527, 0
0.45173, 0.44311, 0.25604, 0.47986, 0.45357, 0.45464, 0.00944, 0.02769, 0
0.49012, 0.46668, 0.203, 0.47042, 0.49168, 0.47477, 0.20703, 0.1639, 0
0.44778, 0.44118, 0.25623, 0.48355, 0.44856, 0.44075, 0.00354, 0.02745, 0
0.46757, 0.46218, 0.21851, 0.46961, 0.47592, 0.47183, 0.12895, 0.11687, 1
0.4515, 0.44372, 0.14445, 0.47717, 0.45656, 0.44998, 0.01873, 0.01704, 1
0.44417, 0.44118, 0.16625, 0.48226, 0.4464, 0.44525, 0.05649, 0.08091, 1
0.4486, 0.44329, 0.19256, 0.48243, 0.44855, 0.44231, 0.01468, 0.13887, 1
0.4444, 0.43549, 0.21395, 0.48434, 0.4443, 0.44168, 0.04064, 0.03995, 1
0.44032, 0.43738, 0.14109, 0.48251, 0.4457, 0.44537, 0.07293, 0.08868, 1
0.4556, 0.44605, 0.14889, 0.46926, 0.46455, 0.46101, 0.03545, 0.03054, 1
0.4553, 0.44161, 0.12584, 0.48247, 0.45209, 0.43718, 0.1201, 0.05017, 0
0.42981, 0.4262, 0.11964, 0.48804, 0.42997, 0.42159, 0.07231, 0.06186, 1
0.45004, 0.44456, 0.11375, 0.478, 0.4546, 0.45536, 0.05206, 0.05626, 1
0.46253, 0.44921, 0.1283, 0.47253, 0.46456, 0.45869, 0.06008, 0.07529, 0
0.44605, 0.43443, 0.13434, 0.48259, 0.44749, 0.44231, 0.06517, 0.06215, 0
0.46846, 0.45936, 0.15571, 0.46894, 0.4727, 0.46535, 0.08835, 0.06488, 0
0.44918, 0.43903, 0.47579, 0.47456, 0.45815, 0.45167, 0.01777, 0.04255, 0
0.45602, 0.44614, 0.11111, 0.47034, 0.46815, 0.46656, 0.05745, 0.0265, 1
0.45494, 0.44204, 0.10871, 0.47954, 0.45637, 0.44202, 0.08286, 0.07297, 0
0.41695, 0.4204, 0.16052, 0.48471, 0.42608, 0.42881, 0.18229, 0.16682, 1
0.45655, 0.45537, 0.16828, 0.47275, 0.46758, 0.46651, 0.15269, 0.05846, 1
0.43639, 0.42851, 0.14763, 0.47756, 0.44775, 0.44815, 0.07183, 0.11728, 0
0.45565, 0.44635, 0.13343, 0.47032, 0.46498, 0.46067, 0.03808, 0.05167, 1
0.4346, 0.42981, 0.11407, 0.4876, 0.43552, 0.42722, 0.05492, 0.06292, 1
0.46466, 0.45085, 0.11293, 0.47169, 0.46676, 0.46117, 0.06729, 0.09051, 1
0.43958, 0.43458, 0.36054, 0.48172, 0.44691, 0.44017, 0.05473, 0.01817, 0
0.45535, 0.44631, 0.36794, 0.47073, 0.46742, 0.4677, 0.06549, 0.09091, 0
0.45285, 0.44118, 0.38259, 0.47187, 0.46456, 0.46266, 0.01784, 0.08721, 1
0.43897, 0.43129, 0.31832, 0.48729, 0.43309, 0.4339, 0.06039, 0.08836, 0
0.43927, 0.42818, 0.43415, 0.47465, 0.46172, 0.45411, 0.07697, 0.00227, 0
0.45584, 0.44503, 0.51207, 0.47513, 0.46422, 0.45024, 0.02833, 0.03154, 1
0.44565, 0.43862, 0.54607, 0.48568, 0.45212, 0.44468, 0.01887, 0.02623, 1
0.44846, 0.44054, 0.5373, 0.47404, 0.45541, 0.45153, 0.02693, 0.02194, 1
0.4532, 0.44439, 0.40283, 0.47005, 0.46086, 0.45761, 0.03091, 0.03354, 0
0.44916, 0.43819, 0.19681, 0.4752, 0.45785, 0.45321, 0.01487, 0.04783, 0
0.45941, 0.44802, 0.20129, 0.46999, 0.46639, 0.45827, 0.03471, 0.03766, 0
0.42268, 0.43304, 0.36177, 0.48444, 0.40367, 0.40102, 0.06656, 0.1207, 1
0.44732, 0.44075, 0.40971, 0.47272, 0.46431, 0.46186, 0.09729, 0.08732, 1
0.43821, 0.43121, 0.53846, 0.47465, 0.46008, 0.45825, 0.10901, 0.05224, 1
0.44542, 0.43836, 0.56703, 0.48555, 0.45169, 0.4434, 0.01861, 0.03033, 1
0.71304, 0.69947, 0.5824, 0.30313, 0.72202, 0.70837, 0.0599, 0.07482, 0
0.45277, 0.44314, 0.55322, 0.48106, 0.45557, 0.44708, 0.02538, 0.03944, 0
0.44462, 0.43837, 0.51256, 0.48455, 0.44936, 0.44564, 0.03039, 0.01618, 0
0.44587, 0.43836, 0.2966, 0.47487, 0.45525, 0.45353, 0.04736, 0.03948, 1
